"동별(1)",동별(2),동별(3),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"동별(1)",동별(2),동별(3),합계,합계,합계,합계,합계,합계,노상,노상,노상,노상,노외,노외,노외,노외,노외,노외,건축물부설,건축물부설,건축물부설,건축물부설,건축물부설,건축물부설
"동별(1)",동별(2),동별(3),소계,소계,공영,공영,민영,민영,시영,시영,구영,구영,시영,시영,구영,구영,민영,민영,일반주택,일반주택,공동주택,공동주택,일반건축물,일반건축물
"동별(1)",동별(2),동별(3),개소 (개소),면수 (면수),개소 (개소),면수 (면수),개소 (개소),면수 (면수),개소 (개소),면수 (면수),개소 (개소),면수 (면수),개소 (개소),면수 (면수),개소 (개소),면수 (면수),개소 (개소),면수 (면수),개소 (개소),면수 (면수),개소 (개소),면수 (면수),개소 (개소),면수 (면수)
"합계",서대문구,홍은2동,1269,10590,53,355,1216,10235,-,-,47,231,-,-,6,124,-,-,606,1175,449,5927,161,3133
"합계",서대문구,남가좌1동,48,5014,8,82,40,4932,-,-,7,50,-,-,1,32,2,42,10,13,14,4077,14,800
"합계",서대문구,남가좌2동,1169,16266,47,596,1122,15670,-,-,40,393,-,-,7,203,1,6,439,872,459,11651,223,3141
"합계",서대문구,북가좌1동,314,12845,26,229,288,12616,-,-,25,227,-,-,1,2,-,-,146,325,94,6723,48,5568
"합계",서대문구,북가좌2동,1277,6621,115,358,1162,6263,1,7,109,323,-,-,5,28,-,-,701,1578,357,3380,104,1305
"합계",서대문구,충현동,812,11582,55,460,757,11122,-,-,46,260,1,27,8,173,3,33,350,745,120,3463,284,6881
"합계",서대문구,북아현동,196,5803,16,236,180,5567,-,-,14,81,-,-,2,155,2,22,147,1121,19,2010,12,2414
"합계",서대문구,신촌동,1111,19409,47,362,1064,19047,-,-,43,295,-,-,4,67,4,109,458,1765,125,1326,477,15847
"합계",서대문구,연희동,2408,14660,202,1713,2206,12947,-,-,181,1392,-,-,21,321,1,9,1297,2587,480,5976,428,4375
"합계",마포구,용강동,1028,7173,8,741,1020,6432,-,-,4,320,-,-,4,421,1,6,330,836,443,3570,246,2020
"합계",마포구,대흥동,821,7158,4,365,817,6793,-,-,1,266,1,20,2,79,-,-,256,692,342,4492,219,1609
"합계",마포구,염리동,436,31057,2,286,434,30771,-,-,1,74,-,-,1,212,1,96,179,542,74,9439,180,20694
"합계",마포구,신수동,883,12720,1,174,882,12546,-,-,1,174,-,-,-,-,1,13,269,719,274,8437,338,3377
"합계",마포구,서교동,1283,8126,2,535,1281,7591,-,-,1,343,-,-,1,192,1,27,410,1121,520,4021,350,2422
"합계",마포구,합정동,662,16770,2,414,660,16356,-,-,1,356,-,-,1,58,-,-,242,635,232,6213,186,9508
"합계",마포구,망원1동,609,9530,2,254,607,9276,-,-,1,156,-,-,1,98,-,-,225,565,182,6745,200,1966
"합계",마포구,망원2동,128,14095,1,46,127,14049,-,-,1,46,-,-,-,-,3,21,27,55,26,9492,71,4481
"합계",마포구,연남동,1246,6893,2,448,1244,6445,-,-,2,448,-,-,-,-,-,-,514,1531,366,3289,364,1625
"합계",마포구,성산1동,247,5631,4,432,243,5199,-,-,1,71,-,-,3,361,2,30,68,154,101,3834,72,1181
"합계",마포구,성산2동,377,13274,3,697,374,12577,-,-,2,194,1,503,-,-,3,209,78,240,109,7522,184,4606
"합계",마포구,상암동,1206,10849,4,670,1202,10179,-,-,3,542,-,-,1,128,4,103,319,765,486,5482,393,3829
"합계",마포구,도화동,297,9631,2,154,295,9477,-,-,1,91,-,-,1,63,2,260,117,271,74,6056,102,2890
"합계",마포구,서강동,2842,24674,8,845,2834,23829,-,-,7,821,-,-,1,24,15,555,746,2418,472,6242,1601,14614
"합계",마포구,공덕동,614,14702,3,429,611,14273,-,-,1,293,-,-,2,136,2,37,226,568,173,8657,210,5011
"합계",마포구,아현동,483,7140,3,338,480,6802,-,-,1,42,-,-,2,296,5,136,135,310,101,3509,239,2847
"합계",양천구,목1동,261,22653,15,1819,246,20834,-,-,9,119,-,-,6,1700,-,-,40,67,50,11921,156,8846
"합계",양천구,목2동,1270,10032,30,271,1240,9761,-,-,26,138,-,-,4,133,1,23,349,918,706,7563,184,1257
"합계",양천구,목3동,895,8357,10,302,885,8055,-,-,6,45,-,-,4,257,1,18,289,772,410,5809,185,1456
"합계",양천구,목4동,1089,8332,28,151,1061,8181,-,-,27,127,-,-,1,24,1,25,345,779,457,6107,258,1270
"합계",양천구,신월1동,1167,7001,83,1105,1084,5896,-,-,78,472,-,-,5,633,-,-,474,865,330,3465,280,1566
"합계",양천구,신월2동,593,7271,57,318,536,6953,-,-,55,241,-,-,2,77,-,-,121,339,267,5664,148,950
"합계",양천구,신월3동,535,3881,30,617,505,3264,-,-,24,134,-,-,6,483,1,165,207,343,175,1646,122,1110
"합계",양천구,신월4동,468,6355,27,155,441,6200,-,-,26,109,1,46,-,-,1,42,102,291,238,5134,100,733
"합계",양천구,신월5동,650,5523,39,219,611,5304,-,-,39,219,-,-,-,-,1,253,212,474,241,3142,157,1435
"합계",양천구,신월6동,190,6096,12,82,178,6014,-,-,10,46,-,-,2,36,1,35,10,19,98,5389,69,571
"합계",양천구,신월7동,587,4182,4,294,583,3888,-,-,-,-,-,-,4,294,-,-,32,101,376,2635,175,1152
"합계",양천구,신정1동,215,6045,3,179,212,5866,-,-,2,161,-,-,1,18,-,-,56,96,40,4592,116,1178
"합계",양천구,신정2동,284,6507,23,193,261,6314,-,-,23,193,-,-,-,-,-,-,55,102,63,5188,143,1024
"합계",양천구,신정3동,541,19107,26,346,515,18761,-,-,24,160,-,-,2,186,-,-,216,428,166,16246,133,2087
"합계",양천구,신정6동,47,9010,6,326,41,8684,-,-,3,125,-,-,3,201,-,-,4,24,7,5557,30,3103
"합계",양천구,신정7동,118,9316,8,263,110,9053,-,-,1,17,-,-,7,246,-,-,18,62,28,7770,64,1221
"합계",양천구,목5동,62,13789,8,289,54,13500,-,-,3,59,2,103,3,127,-,-,-,-,13,9626,41,3874
"합계",양천구,신정4동,2045,12870,89,525,1956,12345,-,-,86,397,1,79,2,49,2,28,708,1693,742,6697,504,3927
"합계",강서구,염창동,421,20668,15,125,406,20543,-,-,15,125,-,-,-,-,-,-,23,118,153,12299,230,8126
"합계",강서구,등촌1동,473,13600,15,214,458,13386,-,-,14,203,-,-,1,11,-,-,71,236,141,4259,246,8891
"합계",강서구,등촌2동,759,9611,38,254,721,9357,-,-,37,144,-,-,1,110,-,-,241,758,349,6913,131,1686
"합계",강서구,등촌3동,233,17670,12,150,221,17520,-,-,12,150,-,-,-,-,3,176,6,39,34,7802,178,9503
"합계",강서구,화곡본동,1877,12732,38,537,1839,12195,-,-,35,109,-,-,3,428,1,15,401,1021,1156,8460,281,2699
"합계",강서구,화곡2동,1052,6412,45,513,1007,5899,-,-,44,454,-,-,1,59,-,-,281,595,557,4199,169,1105
"합계",강서구,화곡3동,785,9879,40,304,745,9575,-,-,39,205,-,-,1,99,1,30,282,683,287,7262,175,1600
"합계",강서구,화곡4동,1296,8090,54,376,1242,7714,-,-,53,238,-,-,1,138,1,18,458,1062,535,4993,248,1641
"합계",강서구,화곡6동,1104,14487,55,704,1049,13783,-,-,53,374,-,-,2,330,2,52,282,753,412,7325,353,5653
"합계",강서구,화곡8동,1303,8322,35,521,1268,7801,-,-,32,112,-,-,3,409,1,12,298,771,767,5753,202,1265
"합계",강서구,가양1동,500,49535,14,755,486,48780,-,-,11,115,1,38,2,602,2,456,41,179,88,11408,355,36737
"합계",강서구,가양2동,44,5314,7,200,37,5114,-,-,6,121,1,79,-,-,-,-,-,-,7,3278,30,1836
"합계",강서구,가양3동,40,5567,3,132,37,5435,-,-,2,76,1,56,-,-,-,-,-,-,10,3012,27,2423
"합계",강서구,발산1동,742,29360,36,382,706,28978,-,-,35,182,-,-,1,200,1,4,125,352,307,9575,273,19047
"합계",강서구,공항동,1376,25818,55,390,1321,25428,-,-,54,379,1,11,-,-,3,59,693,2068,334,6291,291,17010
"합계",강서구,방화1동,1013,14206,37,449,976,13757,1,59,35,191,1,199,-,-,4,185,302,854,296,9325,374,3393
"합계",강서구,방화2동,1018,15923,42,1070,976,14853,-,-,39,248,3,822,-,-,4,73,356,744,300,4801,316,9235
"합계",강서구,방화3동,250,8603,18,293,232,8310,-,-,15,140,2,135,1,18,-,-,85,222,79,6173,68,1915
"합계",강서구,화곡1동,2458,20220,64,1229,2394,18991,-,-,60,534,-,-,4,695,1,10,541,1328,1213,12445,639,5208
"합계",강서구,우장산동,895,19795,42,297,853,19498,-,-,39,231,-,-,3,66,1,11,261,789,376,15582,215,3116
"합계",구로구,신도림동,218,20948,11,148,207,20800,-,-,11,148,-,-,-,-,1,52,46,99,40,14482,120,6167
"합계",구로구,구로1동,63,7000,9,136,54,6864,-,-,9,136,-,-,-,-,-,-,-,-,20,5161,34,1703
"합계",구로구,구로3동,385,24482,2,122,383,24360,-,-,1,11,1,91,-,20,1,65,22,92,54,2850,306,21353
"합계",구로구,구로4동,243,5048,18,792,225,4256,1,35,14,175,2,164,1,418,3,155,50,140,36,2600,136,1361
"합계",구로구,구로5동,837,18865,33,824,804,18041,1,16,30,407,-,-,2,401,3,88,451,802,99,9233,251,7918
"합계",구로구,고척1동,479,12075,12,167,467,11908,-,-,9,72,-,-,3,95,1,56,185,364,95,5355,186,6133
"합계",구로구,고척2동,1156,9547,25,438,1131,9109,-,-,20,159,-,-,5,279,-,-,718,1510,195,6269,218,1330
"합계",구로구,개봉2동,845,10265,14,102,831,10163,-,-,11,71,-,-,3,31,4,54,313,550,378,8879,136,680
"합계",구로구,개봉3동,918,8032,23,295,895,7737,-,-,21,295,-,-,2,-,-,-,374,865,374,5894,147,978
"합계",구로구,오류1동,559,8300,8,121,551,8179,-,-,4,8,-,-,4,113,6,130,178,344,190,4379,177,3326
"합계",구로구,수궁동,778,9864,16,260,762,9604,2,80,12,139,-,-,2,41,3,36,127,330,388,6385,244,2853
"합계",구로구,가리봉동,357,2620,7,266,350,2354,-,-,4,59,-,-,3,207,4,117,103,211,90,835,153,1191
"합계",구로구,구로2동,1152,16305,33,479,1119,15826,1,18,28,353,-,-,4,108,4,61,529,964,221,3560,365,11241
"합계",구로구,개봉1동,1014,12330,57,587,957,11743,-,-,56,397,-,-,1,190,-,-,355,769,303,9248,299,1726
"합계",구로구,오류2동,579,17390,9,412,570,16978,-,-,8,84,1,328,-,-,6,170,176,421,182,12841,206,3546
"합계",구로구,항동,109,8752,-,-,109,8752,-,-,-,-,-,-,-,-,-,-,4,12,42,6598,63,2142
"합계",금천구,가산동,806,53019,8,685,798,52334,1,37,4,285,-,-,3,363,2,131,107,218,306,7923,383,44062
"합계",금천구,독산1동,1012,26177,8,439,1004,25738,1,21,5,347,-,-,2,71,1,9,210,508,286,14148,507,11073
"합계",금천구,독산2동,1152,5346,7,349,1145,4997,-,-,1,188,-,-,6,161,1,6,650,1317,321,2466,173,1208
"합계",금천구,독산3동,1387,9885,7,419,1380,9466,-,-,1,252,-,-,6,167,3,73,655,1519,434,4981,288,2893
"합계",금천구,독산4동,1114,5312,5,300,1109,5012,-,-,1,191,-,-,4,109,3,88,654,1393,268,2187,184,1344
"합계",금천구,시흥1동,1317,14115,5,307,1312,13808,-,-,1,186,-,-,4,121,1,11,660,1380,301,6935,350,5482
"합계",금천구,시흥2동,112,7585,3,73,109,7512,-,-,1,15,-,-,2,58,-,-,42,56,26,5344,41,2112
"합계",금천구,시흥3동,517,6325,2,132,515,6193,-,-,1,88,-,-,1,44,1,15,175,641,209,2778,130,2759
"합계",금천구,시흥4동,940,6300,13,672,927,5628,-,-,1,204,1,128,11,340,-,-,531,1070,290,3715,106,843
"합계",금천구,시흥5동,852,5084,11,339,841,4745,-,-,1,192,-,-,10,147,1,5,437,725,243,3008,160,1007
"합계",영등포구,여의동,263,50360,31,937,232,49423,3,145,28,792,-,-,-,-,-,-,-,-,26,10912,206,38511
"합계",영등포구,당산1동,448,10582,144,1056,304,9526,-,-,138,275,2,373,4,408,1,84,43,171,39,4174,221,5097
"합계",영등포구,당산2동,424,15902,78,203,346,15699,1,23,76,149,-,-,1,31,1,84,64,293,90,10205,191,5117
"합계",영등포구,양평1동,372,10939,109,754,263,10185,-,-,108,357,-,-,1,397,-,-,44,332,36,2878,183,6975
"합계",영등포구,양평2동,426,11720,59,449,367,11271,1,6,57,350,-,-,1,93,-,-,69,271,132,5752,166,5248
"합계",영등포구,신길1동,797,6205,84,363,713,5842,-,-,82,205,-,-,2,158,-,-,453,1000,141,2815,119,2027
"합계",영등포구,신길3동,336,5215,97,262,239,4953,-,-,96,117,-,-,1,145,-,-,129,300,38,3594,72,1059
"합계",영등포구,신길4동,179,2932,48,208,131,2724,-,-,46,55,-,-,2,153,-,-,75,175,28,2168,28,381
"합계",영등포구,신길5동,562,2592,125,357,437,2235,-,-,124,331,-,-,1,26,-,-,316,551,71,1097,50,587
"합계",영등포구,신길6동,566,8537,55,299,511,8238,-,-,54,170,-,-,1,129,1,14,198,460,181,3249,131,4515
"합계",영등포구,신길7동,245,6197,70,144,175,6053,1,20,68,107,-,-,1,17,-,-,89,252,30,4036,56,1765
"합계",영등포구,대림1동,879,5788,31,401,848,5387,-,-,29,48,-,-,2,353,-,-,643,1246,94,2806,111,1335
"합계",영등포구,대림2동,1202,4955,58,301,1144,4654,-,-,57,150,-,-,1,151,-,-,927,1617,111,2180,106,857
"합계",영등포구,대림3동,1350,8648,528,1067,822,7581,1,18,525,752,-,-,2,297,1,26,400,1023,159,4501,262,2031
"합계",영등포구,영등포본동,402,7073,89,660,313,6413,-,-,86,307,-,-,3,353,3,63,109,266,129,4024,72,2060
"합계",영등포구,영등포동,622,20184,107,1235,515,18949,1,10,101,333,1,570,4,322,11,495,27,125,69,4051,408,14278
"합계",영등포구,도림동,667,6339,108,240,559,6099,-,-,107,214,-,-,1,26,1,50,291,577,143,3455,124,2017
"합계",영등포구,문래동,365,19191,166,545,199,18646,1,11,163,441,-,-,2,93,-,-,3,13,38,8896,158,9737
"합계",동작구,노량진2동,145,3051,4,241,141,2810,-,-,3,155,-,-,1,86,4,103,54,136,38,308,45,2263
"합계",동작구,상도1동,991,16684,6,164,985,16520,-,-,5,146,-,-,1,18,-,-,331,871,347,12742,307,2907
"합계",동작구,상도2동,428,13047,8,165,420,12882,-,-,7,160,-,-,1,5,4,143,143,357,164,11128,109,1254
"합계",동작구,상도3동,956,6020,13,311,943,5709,-,-,6,138,-,-,7,173,3,83,434,948,434,4158,72,520
"합계",동작구,상도4동,1187,7252,6,309,1181,6943,-,-,3,231,-,-,3,78,2,30,636,1339,476,5086,67,488
"합계",동작구,사당1동,1031,6402,6,186,1025,6216,-,-,5,181,-,-,1,5,2,43,512,1301,331,2904,180,1968
"합계",동작구,사당3동,319,8752,6,206,313,8546,-,-,5,191,-,-,1,15,1,12,140,333,117,7235,55,966
"합계",동작구,사당4동,584,3804,6,261,578,3543,-,-,2,220,-,-,4,41,2,83,301,626,234,2627,41,207
"합계",동작구,사당5동,326,5588,7,255,319,5333,-,-,6,209,-,-,1,46,-,-,169,452,112,4672,38,209
"합계",동작구,대방동,743,11523,15,298,728,11225,-,-,12,244,-,-,3,54,4,141,262,639,295,8114,167,2331
"합계",동작구,신대방1동,389,5897,6,201,383,5696,-,-,4,136,-,-,2,65,-,-,239,475,88,4609,56,612
"합계",동작구,신대방2동,516,12756,9,238,507,12518,-,-,6,102,1,64,2,72,2,53,268,649,162,7963,75,3853
"합계",동작구,흑석동,293,16126,9,148,284,15978,-,-,6,53,-,-,3,95,5,172,123,339,87,11107,69,4360
"합계",동작구,노량진1동,450,11784,5,52,445,11732,-,-,4,48,-,-,1,4,2,43,127,264,71,7495,245,3930
"합계",동작구,사당2동,411,8975,11,301,400,8674,-,-,7,123,-,-,4,178,-,-,155,360,124,7232,121,1082
"합계",관악구,보라매동,1161,8659,3,414,1158,8245,-,-,1,133,-,-,2,281,1,19,663,1532,334,4787,160,1907
"합계",관악구,청림동,103,4182,1,65,102,4117,-,-,1,65,-,-,-,-,1,15,50,118,29,3772,22,212
"합계",관악구,행운동,1199,8846,1,195,1198,8651,-,-,1,195,-,-,-,-,1,23,643,1502,258,4801,296,2325
"합계",관악구,낙성대동,848,7295,3,269,845,7026,-,-,2,263,-,-,1,6,1,65,437,1047,133,2106,274,3808
"합계",관악구,중앙동,650,4599,2,203,648,4396,-,-,1,197,-,-,1,6,-,-,318,690,164,1820,166,1886
"합계",관악구,인헌동,1181,6813,4,421,1177,6392,-,-,2,408,-,-,2,13,-,-,494,1251,430,3592,253,1549
"합계",관악구,남현동,821,7589,2,297,819,7292,-,-,1,271,-,-,1,26,1,63,351,924,297,4018,170,2287
"합계",관악구,서원동,1196,6791,2,159,1194,6632,-,-,2,159,-,-,-,-,1,45,627,1617,358,2826,208,2144
"합계",관악구,신원동,1074,3668,2,215,1072,3453,-,-,2,215,-,-,-,-,2,45,732,1443,176,1237,162,728
"합계",관악구,서림동,1075,5825,1,220,1074,5605,-,-,1,220,-,-,-,-,-,-,513,1247,193,2251,368,2107
"합계",관악구,신사동,1856,6735,7,660,1849,6075,-,-,1,388,1,60,5,212,1,20,1345,2757,227,1789,276,1509
"합계",관악구,신림동,1069,6791,5,557,1064,6234,1,62,3,311,-,-,1,184,2,44,326,886,179,1614,557,3690
"합계",관악구,난향동,308,5626,1,171,307,5455,-,-,1,171,-,-,-,-,-,-,205,296,66,4726,36,433
"합계",관악구,조원동,1074,7215,5,512,1069,6703,-,-,2,359,1,31,2,122,2,45,605,1390,166,2613,296,2655
"합계",관악구,대학동,1291,7680,1,200,1290,7480,-,-,1,200,-,-,-,-,1,18,511,1207,88,2080,690,4175
"합계",관악구,은천동,1058,11107,2,438,1056,10669,-,-,1,422,-,-,1,16,1,42,470,1107,350,7847,235,1673
"합계",관악구,성현동,374,11815,1,54,373,11761,-,-,1,54,-,-,-,-,2,46,130,331,156,10597,85,787
"합계",관악구,청룡동,1218,10372,4,545,1214,9827,-,-,1,372,-,-,3,173,2,62,631,1426,207,3332,374,5007
"합계",관악구,난곡동,1165,6325,3,538,1162,5787,-,-,1,355,-,-,2,183,1,27,626,1294,421,3602,114,864
"합계",관악구,삼성동,449,5988,4,346,445,5642,-,-,2,110,-,-,2,236,2,48,271,416,94,4549,78,629
"합계",관악구,미성동,1276,10039,5,491,1271,9548,-,-,1,362,-,-,4,129,2,41,654,1393,371,6288,244,1826
"합계",서초구,서초1동,1130,20030,76,630,1054,19400,-,-,70,524,-,-,6,106,8,529,298,1036,141,7655,607,10180
"합계",서초구,서초2동,506,27793,16,175,490,27618,-,-,12,157,-,-,4,18,4,244,75,265,59,6301,352,20808
"합계",서초구,서초3동,1651,36164,65,419,1586,35745,-,-,63,392,-,-,2,27,11,358,173,782,163,8900,1239,25705
"합계",서초구,서초4동,252,21017,2,4,250,21013,-,-,2,4,-,-,-,-,3,126,18,85,21,14203,208,6599
"합계",서초구,잠원동,613,13664,26,249,587,13415,-,-,23,123,-,-,3,126,5,65,136,544,81,6570,365,6236
"합계",서초구,반포본동,9,691,1,47,8,644,1,47,-,-,-,-,-,-,-,-,-,-,-,-,8,644
"합계",서초구,반포1동,830,17294,44,362,786,16932,-,-,39,154,-,-,5,208,2,31,314,1369,163,9471,307,6061
"합계",서초구,반포2동,21,9473,1,164,20,9309,-,-,-,-,-,-,1,164,-,-,-,-,5,5479,15,3830
"합계",서초구,반포3동,54,11136,2,10,52,11126,-,-,2,10,-,-,-,-,-,-,3,38,15,3676,34,7412
"합계",서초구,반포4동,769,19332,39,526,730,18806,-,-,33,201,-,-,6,325,2,39,107,487,313,7285,308,10995
"합계",서초구,방배본동,859,12483,48,520,811,11963,-,-,46,316,-,-,2,204,3,74,226,838,204,6569,378,4482
"합계",서초구,방배1동,1003,9809,41,324,962,9485,-,-,38,165,-,-,3,159,3,85,309,1091,228,4946,422,3363
"합계",서초구,방배2동,1162,10052,45,738,1117,9314,-,-,42,475,1,183,2,80,2,24,394,1121,192,3922,529,4247
"합계",서초구,방배3동,815,13608,39,266,776,13342,-,-,39,266,-,-,-,-,1,67,94,288,179,7169,502,5818
"합계",서초구,방배4동,1357,13476,57,550,1300,12926,-,-,56,441,-,-,1,109,1,12,360,1120,320,7192,619,4602
"합계",서초구,양재1동,1455,31702,111,652,1344,31050,-,-,111,652,-,-,-,-,5,105,315,1131,309,15793,715,14021
"합계",서초구,양재2동,1683,32216,154,1588,1529,30628,-,-,142,629,-,-,12,959,10,3763,229,1042,505,4343,785,21480
"합계",서초구,내곡동,521,11009,2,68,519,10941,-,-,-,-,-,-,2,68,1,186,185,561,9,4085,324,6109
"합계",강남구,신사동,1176,16304,8,1164,1168,15140,2,38,5,942,-,-,1,184,6,43,266,971,102,4958,794,9168
"합계",강남구,개포3동,29,6083,2,200,27,5883,-,-,1,38,-,-,1,162,-,-,-,-,10,4408,17,1475
"합계",강남구,논현1동,2129,21536,4,896,2125,20640,-,-,2,622,-,-,2,274,14,436,690,3019,468,5562,953,11623
"합계",강남구,논현2동,2096,24924,6,798,2090,24126,-,-,6,798,-,-,-,-,3,248,632,2183,405,7191,1050,14504
"합계",강남구,삼성1동,795,20674,7,647,788,20027,-,-,6,581,-,-,1,66,13,706,165,502,157,5589,453,13230
"합계",강남구,삼성2동,1161,24425,4,415,1157,24010,-,-,3,325,-,-,1,90,4,125,348,1410,347,15008,458,7467
"합계",강남구,대치1동,129,14116,4,88,125,14028,-,-,4,88,-,-,-,-,2,91,19,54,24,11523,80,2360
"합계",강남구,대치4동,1300,16756,7,472,1293,16284,-,-,5,252,-,-,2,220,1,40,412,1730,404,5105,476,9409
"합계",강남구,역삼1동,3162,46901,10,1161,3152,45740,-,-,7,721,-,-,3,440,24,519,918,4301,604,6959,1606,33961
"합계",강남구,역삼2동,1464,32980,4,285,1460,32695,-,-,3,266,-,-,1,19,5,114,413,1885,378,13886,664,16810
"합계",강남구,도곡1동,458,13319,3,399,455,12920,-,-,2,196,-,-,1,203,1,13,87,374,123,7704,244,4829
"합계",강남구,도곡2동,344,25404,2,231,342,25173,-,-,1,215,-,-,1,16,4,97,39,121,47,12740,252,12215
"합계",강남구,개포1동,31,3332,2,218,29,3114,-,-,-,-,-,-,2,218,-,-,3,3,20,1595,6,1516
"합계",강남구,개포4동,1025,7438,4,978,1021,6460,-,-,1,660,-,-,3,318,4,56,185,652,378,2604,454,3148
"합계",강남구,일원본동,132,11775,3,122,129,11653,-,-,1,44,2,78,-,-,1,80,91,287,8,5586,29,5700
"합계",강남구,일원1동,913,5810,6,1086,907,4724,-,-,3,513,-,-,3,573,-,-,620,1730,149,951,138,2043
"합계",강남구,수서동,116,8415,3,731,113,7684,-,-,1,71,2,660,-,-,-,-,33,79,12,3156,68,4449
"합계",강남구,세곡동,725,21737,4,217,721,21520,-,-,2,7,-,-,2,210,3,98,454,1115,136,14169,128,6138
"합계",강남구,압구정동,997,21948,5,739,992,21209,1,18,3,378,-,-,1,343,6,127,24,58,157,11071,805,9953
"합계",강남구,청담동,1559,26910,7,1026,1552,25884,-,-,6,801,-,-,1,225,8,298,336,1206,309,11253,899,13127
"합계",강남구,대치2동,618,27402,11,1016,607,26386,1,39,7,576,1,180,2,221,7,310,96,341,109,12394,395,13341
"합계",강남구,개포2동,207,15709,54,198,153,15511,-,-,53,53,-,-,1,145,1,37,32,86,50,13158,70,2230
"합계",송파구,풍납1동,1162,5641,50,1446,1112,4195,-,-,30,541,-,-,20,905,-,-,863,490,102,1980,147,1725
"합계",송파구,풍납2동,931,15038,41,1169,890,13869,-,-,29,551,-,-,12,618,-,-,473,709,168,5345,249,7815
"합계",송파구,거여1동,753,4289,20,591,733,3698,-,-,19,590,-,-,1,1,-,-,378,322,168,2398,187,978
"합계",송파구,거여2동,527,11775,17,487,510,11288,-,-,15,355,-,-,2,132,-,-,304,235,98,9712,108,1341
"합계",송파구,마천1동,1420,6255,28,879,1392,5376,-,-,23,403,-,-,5,476,3,110,904,543,306,3615,179,1108
"합계",송파구,마천2동,1482,5296,30,1168,1452,4128,-,-,29,1026,-,-,1,142,-,-,807,528,358,2705,287,895
"합계",송파구,방이1동,726,7152,23,725,703,6427,-,-,22,664,-,-,1,61,1,15,122,266,308,4116,272,2030
"합계",송파구,방이2동,1609,14183,33,416,1576,13767,-,-,33,416,-,-,-,-,2,26,369,889,753,5678,452,7174
"합계",송파구,오륜동,82,7021,1,44,81,6977,-,-,1,44,-,-,-,-,1,22,-,-,1,4453,79,2502
"합계",송파구,오금동,1483,16772,30,1921,1453,14851,-,-,30,1921,-,-,-,-,1,14,368,707,610,10461,474,3669
"합계",송파구,송파1동,1657,11156,36,749,1621,10407,-,-,34,341,-,-,2,408,3,78,420,1022,843,6643,355,2664
"합계",송파구,송파2동,496,7959,11,289,485,7670,-,-,11,289,-,-,-,-,1,50,126,229,204,6072,154,1319
"합계",송파구,석촌동,2248,14710,48,756,2200,13954,-,-,45,634,-,-,3,122,4,101,515,1353,1175,8549,506,3951
"합계",송파구,삼전동,1996,12320,33,610,1963,11710,-,-,31,412,-,-,2,198,3,55,436,1438,1179,7682,345,2535
"합계",송파구,가락본동,1084,14520,26,976,1058,13544,-,-,26,976,-,-,-,-,2,140,231,451,365,7037,460,5916
"합계",송파구,가락1동,60,15237,-,-,60,15237,-,-,-,-,-,-,-,-,1,29,50,75,2,12847,7,2286
"합계",송파구,가락2동,1047,12780,28,913,1019,11867,-,-,28,913,-,-,-,-,1,16,247,477,441,9258,330,2116
"합계",송파구,문정1동,864,9330,21,934,843,8396,-,-,19,544,-,-,2,390,1,10,190,390,361,6306,291,1690
"합계",송파구,문정2동,91,28046,2,36,89,28010,-,-,2,36,-,-,-,-,3,467,5,8,2,5646,79,21889
"합계",송파구,잠실본동,1914,13187,39,659,1875,12528,-,-,39,659,-,-,-,-,-,-,512,1461,826,6467,537,4600
"합계",송파구,잠실4동,13,9925,-,-,13,9925,-,-,-,-,-,-,-,-,-,-,-,-,1,9766,12,159
"합계",송파구,잠실6동,60,16454,6,690,54,15764,1,28,2,93,2,549,1,20,-,-,2,-,9,6845,43,8919
"합계",송파구,잠실7동,93,1829,1,115,92,1714,-,-,-,-,-,-,1,115,-,-,69,107,1,1379,22,228
"합계",송파구,잠실2동,28,23732,-,-,28,23732,-,-,-,-,-,-,-,-,-,-,1,7712,2,15588,25,432
"합계",송파구,잠실3동,57,19193,3,50,54,19143,-,-,-,-,-,-,3,50,-,-,-,-,4,13423,50,5720
"합계",송파구,장지동,813,27829,20,1179,793,26650,-,-,19,817,1,362,-,-,-,-,197,342,285,15963,311,10345
"합계",송파구,위례동,49,7598,-,-,49,7598,-,-,-,-,-,-,-,-,1,11,17,34,7,5963,24,1590
"합계",강동구,명일1동,488,13614,2,512,486,13102,-,-,1,271,-,-,1,241,-,-,162,500,119,9990,205,2612
"합계",강동구,명일2동,314,6628,4,150,310,6478,-,-,3,139,1,11,-,-,-,-,174,512,37,5123,99,843
"합계",강동구,고덕1동,648,11848,1,284,647,11564,-,-,1,284,-,-,-,-,-,-,529,963,62,9761,56,840
"합계",강동구,고덕2동,1028,11651,3,476,1025,11175,-,-,1,423,-,-,2,53,1,63,835,1203,52,8753,137,1156
"합계",강동구,암사2동,342,7056,1,166,341,6890,-,-,1,166,-,-,-,-,1,63,112,268,82,4760,146,1799
"합계",강동구,암사3동,293,8124,1,186,292,7938,-,-,1,186,-,-,-,-,1,22,161,384,63,6676,67,856
"합계",강동구,천호1동,1327,9974,3,649,1324,9325,-,-,1,434,-,-,2,215,2,50,675,1456,391,4151,256,3668
"합계",강동구,천호3동,1027,11090,3,664,1024,10426,-,-,1,294,-,-,2,370,1,15,267,606,182,7278,574,2527
